YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2006,DRY TORT,EPI ADSC,0.051607679851954656,6.968748112632486e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,EPI DRUM,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,EPI GUTT,0.03164469118667591,4.2936715427332144e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP CHLO,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP GEMM,0.1489937543372658,0.0014766228902620964,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP GUTT,0.01054823039555864,8.926060214368491e-5,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP HYBR,0.00936849410131853,8.787063285668867e-5,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP INDI,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP NIGR,0.0011797362942401112,1.3899692869962482e-6,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP PUEL,0.17696044413601666,0.0023092380386455272,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP SPE.,0.062109646079111736,8.809076654806387e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP TANN,0.01991672449687717,1.6892710778432184e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,HYP UNIC,0.6238029146426093,0.010354353665995596,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,LIO EUKR,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,LIO MOWB,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,LIO RUBE,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,PAR FURC,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,RYP MACU,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SCH BETA,0.6825121443442054,0.25921779880016244,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER ANNU,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER BALD,0.06557945870922971,8.037893559660101e-4,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER SUBL,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER TABA,0.22264631043257,0.016665804635918127,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER TIGR,0.16405274115197782,0.0020958851700015003,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,SER TORT,0.11859819569743235,0.0026193900550224147,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,PRI AQUI,0.0,0.0,35,68,1398.0,316442.46818484575,0
2006,DRY TORT,RYP SAPO,0.0,0.0,35,68,1398.0,316442.46818484575,0
2008,DRY TORT,ALP AFER,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,DIP FORM,0.001492019430950729,2.2238348414845633e-6,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,EPI ADSC,0.08066256721602275,0.001280248074868479,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,EPI DRUM,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,EPI GUTT,0.19295590925790543,0.006728406996524146,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP CHLO,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP GEMM,0.11616951240782732,0.0033466686502260376,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP HYBR,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP INDI,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP NIGR,0.0010724875402182829,5.549446225923055e-7,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP PUEL,0.014563749921140623,4.463760651712335e-5,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP SPE.,0.028514066657512795,2.4290241181395522e-4,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP TANN,0.001492019430950729,2.2238348414845633e-6,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,HYP UNIC,0.40063755487684954,0.011041046075683882,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,LIO EUKR,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,LIO MOWB,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,LIO RUBE,5.362437701091414e-4,2.867353641848921e-7,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,PAR FURC,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,RYP MACU,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SCH BETA,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER ANNU,0.060619667714414016,0.0014732289653490618,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER BALD,0.09427072702779932,0.0019159501079300816,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER SUBL,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER TABA,0.06406888413052433,8.431379336169344e-4,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER TIGR,0.6698913039444533,0.0067980288023339625,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,SER TORT,0.39542597052700335,0.015308224565067799,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,PRI AQUI,0.0,0.0,49,98,1441.0,326175.6771490434,0
2008,DRY TORT,RYP SAPO,0.0,0.0,49,98,1441.0,326175.6771490434,0
2010,DRY TORT,ALP AFER,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,DIP FORM,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,EPI ADSC,0.02193541191632795,1.3352712667861523e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,EPI DRUM,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,EPI GUTT,0.007373351839000694,1.486862995918169e-5,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP CHLO,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP GEMM,0.11844329334787351,0.0023941952924120837,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP GUTT,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP HYBR,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP INDI,7.373351839000694e-4,5.55387172641474e-7,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP NIGR,0.011295479329830474,1.0713976247417685e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP PUEL,0.042464310498661645,3.275272089214668e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP SPE.,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP TANN,7.373351839000694e-4,5.55387172641474e-7,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,HYP UNIC,0.28446887082383265,0.006608368018311869,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LIO EUKR,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LIO MOWB,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,LIO RUBE,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,PAR FURC,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,RYP MACU,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SCH BETA,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER ANNU,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER BALD,0.030916030534351144,5.096476345330196e-4,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER SUBL,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER TABA,0.04920813918905523,0.0017222241464039285,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER TIGR,0.630854689203926,0.012624937637028018,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,SER TORT,0.41134195003469815,0.0344539007623182,51,100,1441.0,326175.6771490434,0
